Date,Open,High,Low,Close
2021-01-04 01:03:00,12877.279,12878.099,12876.439,12877.429
2021-01-04 01:04:00,12877.719,12878.399,12877.169,12878.009
2021-01-04 01:05:00,12878.017,12878.889,12877.889,12878.159
2021-01-04 01:06:00,12878.389,12879.389,12878.129,12878.349
2021-01-04 01:07:00,12878.659,12878.709,12873.819,12875.209
2021-01-04 01:08:00,12875.157,12877.709,12874.849,12876.829
2021-01-04 01:09:00,12876.779,12877.007,12874.479,12876.409
2021-01-04 01:10:00,12876.779,12879.669,12876.659,12877.919
2021-01-04 01:11:00,12877.889,12878.389,12877.329,12877.989
2021-01-04 01:12:00,12878.179,12878.209,12876.869,12877.299
2021-01-04 01:13:00,12877.369,12877.499,12876.459,12876.829
2021-01-04 01:14:00,12876.847,12876.899,12875.269,12875.999
2021-01-04 01:15:00,12876.699,12879.909,12876.419,12878.749
2021-01-04 01:16:00,12878.767,12878.767,12877.279,12878.319
2021-01-04 01:17:00,12878.469,12879.319,12877.969,12879.279
2021-01-04 01:18:00,12879.229,12880.899,12878.719,12879.409
2021-01-04 01:19:00,12879.467,12882.489,12879.319,12882.299
2021-01-04 01:20:00,12882.369,12882.709,12881.629,12882.299
2021-01-04 01:21:00,12882.237,12884.099,12881.819,12882.479
2021-01-04 01:22:00,12882.639,12883.599,12882.319,12883.239
2021-01-04 01:23:00,12883.419,12884.659,12882.839,12884.659
2021-01-04 01:24:00,12884.469,12885.989,12883.969,12884.429
2021-01-04 01:25:00,12884.487,12884.907,12883.329,12883.499
2021-01-04 01:26:00,12883.639,12884.189,12881.949,12882.189
2021-01-04 01:27:00,12882.177,12883.599,12880.659,12882.659
2021-01-04 01:28:00,12882.667,12883.199,12881.109,12881.369
2021-01-04 01:29:00,12881.459,12882.199,12880.619,12881.829
2021-01-04 01:30:00,12881.939,12883.019,12881.379,12881.489
2021-01-04 01:31:00,12881.629,12883.709,12881.309,12882.979
2021-01-04 01:32:00,12883.479,12885.179,12883.129,12885.179
2021-01-04 01:33:00,12885.009,12886.389,12884.249,12885.419
2021-01-04 01:34:00,12885.689,12886.099,12884.819,12885.429
2021-01-04 01:35:00,12885.789,12886.929,12885.789,12886.679
2021-01-04 01:36:00,12886.667,12886.667,12883.319,12884.819
2021-01-04 01:37:00,12884.787,12885.399,12884.319,12884.909
2021-01-04 01:38:00,12884.897,12885.589,12884.699,12885.209
2021-01-04 01:39:00,12885.329,12886.409,12884.899,12886.409
2021-01-04 01:40:00,12886.689,12886.899,12886.369,12886.669
2021-01-04 01:41:00,12886.849,12888.599,12886.849,12888.269
2021-01-04 01:42:00,12888.279,12888.969,12888.159,12888.489
2021-01-04 01:43:00,12888.359,12889.179,12888.319,12888.809
2021-01-04 01:44:00,12888.919,12890.699,12888.429,12890.369
2021-01-04 01:45:00,12890.479,12891.219,12890.239,12890.359
2021-01-04 01:46:00,12890.439,12891.089,12889.949,12890.839
2021-01-04 01:47:00,12890.939,12894.709,12890.469,12894.709
2021-01-04 01:48:00,12895.279,12896.889,12894.499,12896.619
2021-01-04 01:49:00,12896.769,12897.099,12894.989,12894.989
2021-01-04 01:50:00,12895.119,12895.709,12893.409,12893.679
2021-01-04 01:51:00,12893.369,12894.899,12893.369,12894.199
2021-01-04 01:52:00,12894.289,12894.289,12891.199,12891.719
2021-01-04 01:53:00,12891.769,12892.319,12891.199,12891.459
2021-01-04 01:54:00,12891.449,12892.459,12890.949,12891.319
2021-01-04 01:55:00,12891.209,12893.489,12891.209,12893.489
2021-01-04 01:56:00,12893.479,12893.889,12892.619,12893.419
2021-01-04 01:57:00,12893.899,12895.399,12893.629,12895.189
2021-01-04 01:58:00,12894.929,12895.099,12893.229,12893.359
2021-01-04 01:59:00,12893.377,12893.489,12892.319,12892.719
2021-01-04 02:00:00,12892.899,12897.599,12892.489,12895.879
2021-01-04 02:01:00,12895.897,12896.899,12895.309,12896.489
2021-01-04 02:02:00,12895.769,12896.599,12894.439,12894.959
2021-01-04 02:03:00,12895.209,12903.819,12895.109,12902.019
2021-01-04 02:04:00,12902.329,12903.989,12900.639,12900.779
2021-01-04 02:05:00,12900.739,12902.599,12900.009,12901.879
2021-01-04 02:06:00,12901.949,12906.019,12901.249,12902.839
2021-01-04 02:07:00,12902.837,12904.019,12901.149,12901.659
2021-01-04 02:08:00,12901.839,12905.289,12900.839,12905.289
2021-01-04 02:09:00,12905.359,12911.389,12905.319,12909.259
2021-01-04 02:10:00,12909.267,12913.989,12909.119,12913.739
2021-01-04 02:11:00,12913.717,12916.179,12913.649,12914.369
2021-01-04 02:12:00,12914.469,12917.389,12913.349,12917.389
2021-01-04 02:13:00,12917.239,12927.089,12917.239,12925.119
2021-01-04 02:14:00,12925.469,12925.999,12919.319,12922.979
2021-01-04 02:15:00,12924.429,12929.289,12924.129,12924.419
2021-01-04 02:16:00,12924.459,12929.309,12924.449,12929.309
2021-01-04 02:17:00,12929.199,12929.499,12927.619,12927.969
2021-01-04 02:18:00,12927.909,12928.199,12920.919,12925.249
2021-01-04 02:19:00,12925.287,12926.489,12924.389,12924.839
2021-01-04 02:20:00,12924.969,12927.699,12924.499,12924.809
2021-01-04 02:21:00,12924.019,12924.719,12921.659,12921.909
2021-01-04 02:22:00,12922.389,12922.689,12920.129,12921.389
2021-01-04 02:23:00,12921.327,12921.909,12920.879,12921.759
2021-01-04 02:24:00,12921.809,12921.809,12920.349,12920.889
2021-01-04 02:25:00,12921.019,12921.807,12920.329,12920.659
2021-01-04 02:26:00,12920.399,12920.889,12919.279,12920.319
2021-01-04 02:27:00,12920.619,12922.189,12920.319,12920.359
2021-01-04 02:28:00,12920.339,12921.089,12919.319,12919.619
2021-01-04 02:29:00,12919.707,12920.179,12918.339,12918.339
2021-01-04 02:30:00,12918.809,12919.799,12918.239,12918.239
2021-01-04 02:31:00,12918.389,12918.599,12915.329,12915.379
2021-01-04 02:32:00,12915.419,12916.999,12914.879,12916.119
2021-01-04 02:33:00,12916.369,12916.999,12915.359,12916.369
2021-01-04 02:34:00,12916.309,12917.089,12915.209,12915.479
2021-01-04 02:35:00,12915.487,12916.709,12915.259,12916.319
2021-01-04 02:36:00,12916.159,12916.699,12915.909,12916.409
2021-01-04 02:37:00,12916.649,12916.699,12910.119,12913.179
2021-01-04 02:38:00,12913.359,12916.809,12913.129,12916.389
2021-01-04 02:39:00,12916.337,12918.889,12916.219,12917.879
2021-01-04 02:40:00,12917.809,12917.989,12916.639,12917.659
2021-01-04 02:41:00,12917.399,12919.099,12917.209,12919.099
2021-01-04 02:42:00,12919.007,12919.629,12918.819,12918.819
2021-01-04 02:43:00,12918.837,12920.489,12918.709,12919.869
2021-01-04 02:44:00,12920.209,12922.469,12919.689,12922.259
2021-01-04 02:45:00,12922.339,12923.589,12921.199,12921.399
2021-01-04 02:46:00,12921.489,12921.999,12920.319,12920.629
2021-01-04 02:47:00,12920.809,12924.089,12920.809,12923.909
2021-01-04 02:48:00,12923.799,12925.159,12923.359,12924.599
2021-01-04 02:49:00,12924.369,12925.499,12922.639,12922.639
2021-01-04 02:50:00,12922.349,12922.499,12920.229,12920.229
2021-01-04 02:51:00,12920.299,12921.389,12918.427,12920.469
2021-01-04 02:52:00,12920.669,12921.709,12919.309,12921.309
2021-01-04 02:53:00,12921.329,12923.899,12920.959,12923.609
2021-01-04 02:54:00,12923.759,12924.389,12920.649,12920.879
2021-01-04 02:55:00,12920.837,12922.089,12920.409,12921.869
2021-01-04 02:56:00,12922.319,12925.489,12922.119,12924.789
2021-01-04 02:57:00,12924.839,12925.299,12922.919,12924.889
2021-01-04 02:58:00,12924.709,12928.709,12924.169,12928.219
2021-01-04 02:59:00,12927.829,12934.389,12926.519,12934.389
2021-01-04 03:00:00,12934.167,12937.699,12930.659,12934.889
2021-01-04 03:01:00,12935.139,12937.799,12931.409,12936.659
2021-01-04 03:02:00,12936.779,12940.989,12935.669,12939.989
2021-01-04 03:03:00,12939.979,12941.489,12937.009,12938.169
2021-01-04 03:04:00,12937.659,12940.189,12935.319,12936.119
2021-01-04 03:05:00,12935.859,12948.909,12935.859,12948.609
2021-01-04 03:06:00,12948.519,12954.689,12942.307,12942.999
2021-01-04 03:07:00,12943.209,12948.689,12943.209,12944.829
2021-01-04 03:08:00,12945.189,12945.489,12938.809,12942.669
2021-01-04 03:09:00,12942.389,12946.709,12939.819,12944.699
2021-01-04 03:10:00,12944.619,12949.389,12944.479,12945.619
2021-01-04 03:11:00,12945.769,12947.699,12945.709,12946.119
2021-01-04 03:12:00,12946.589,12948.399,12945.699,12945.909
2021-01-04 03:13:00,12946.189,12947.857,12945.329,12947.769
2021-01-04 03:14:00,12947.359,12948.219,12945.679,12946.639
2021-01-04 03:15:00,12947.099,12947.099,12945.429,12946.149
2021-01-04 03:16:00,12945.819,12946.009,12943.329,12944.459
2021-01-04 03:17:00,12944.459,12945.389,12941.329,12943.649
2021-01-04 03:18:00,12943.339,12945.699,12942.319,12943.349
2021-01-04 03:19:00,12943.489,12944.209,12941.709,12943.269
2021-01-04 03:20:00,12943.509,12948.399,12943.349,12947.859
2021-01-04 03:21:00,12947.979,12948.699,12944.739,12946.209
2021-01-04 03:22:00,12946.319,12946.319,12942.329,12943.099
2021-01-04 03:23:00,12943.139,12944.489,12942.159,12943.499
2021-01-04 03:24:00,12943.709,12943.789,12941.139,12941.949
2021-01-04 03:25:00,12941.957,12942.419,12940.469,12940.859
2021-01-04 03:26:00,12940.639,12941.389,12939.429,12939.659
2021-01-04 03:27:00,12939.719,12940.499,12938.839,12939.249
2021-01-04 03:28:00,12939.439,12939.599,12938.239,12938.347
2021-01-04 03:29:00,12938.189,12938.989,12931.709,12932.199
2021-01-04 03:30:00,12932.199,12932.199,12926.259,12929.199
2021-01-04 03:31:00,12929.659,12930.179,12929.119,12929.389
2021-01-04 03:32:00,12929.499,12931.499,12929.329,12929.969
2021-01-04 03:33:00,12929.977,12930.889,12927.309,12927.639
2021-01-04 03:34:00,12927.737,12928.507,12926.319,12926.369
2021-01-04 03:35:00,12926.429,12926.889,12924.669,12925.909
2021-01-04 03:36:00,12925.949,12927.899,12925.839,12926.767
2021-01-04 03:37:00,12926.899,12931.369,12926.659,12931.139
2021-01-04 03:38:00,12931.089,12934.999,12930.819,12934.899
2021-01-04 03:39:00,12934.849,12938.719,12934.449,12936.799
2021-01-04 03:40:00,12936.919,12939.199,12935.829,12936.229
2021-01-04 03:41:00,12936.307,12937.089,12935.829,12936.219
2021-01-04 03:42:00,12936.199,12936.489,12932.619,12933.659
2021-01-04 03:43:00,12933.459,12935.709,12932.709,12934.019
2021-01-04 03:44:00,12933.999,12935.659,12932.829,12935.499
2021-01-04 03:45:00,12934.989,12935.789,12932.429,12932.989
2021-01-04 03:46:00,12932.759,12934.099,12932.419,12933.159
2021-01-04 03:47:00,12933.339,12936.889,12933.119,12935.999
2021-01-04 03:48:00,12935.967,12936.669,12933.329,12933.749
2021-01-04 03:49:00,12934.389,12934.389,12932.229,12933.509
2021-01-04 03:50:00,12933.899,12934.409,12933.139,12933.469
2021-01-04 03:51:00,12933.679,12936.199,12933.639,12934.749
2021-01-04 03:52:00,12934.839,12940.179,12934.839,12937.409
2021-01-04 03:53:00,12937.419,12938.489,12936.429,12937.309
2021-01-04 03:54:00,12937.189,12937.709,12935.789,12935.969
2021-01-04 03:55:00,12935.919,12937.589,12934.969,12935.509
2021-01-04 03:56:00,12935.799,12935.989,12933.269,12933.719
2021-01-04 03:57:00,12933.697,12934.739,12933.179,12934.739
2021-01-04 03:58:00,12934.777,12935.889,12933.919,12934.889
2021-01-04 03:59:00,12934.329,12935.519,12934.189,12934.319
2021-01-04 04:00:00,12933.519,12936.099,12932.709,12933.709
2021-01-04 04:01:00,12933.719,12937.719,12933.409,12937.719
2021-01-04 04:02:00,12937.809,12939.199,12936.419,12938.209
2021-01-04 04:03:00,12938.309,12939.209,12937.929,12938.849
2021-01-04 04:04:00,12938.939,12946.359,12938.799,12942.699
2021-01-04 04:05:00,12942.719,12943.169,12941.419,12941.419
2021-01-04 04:06:00,12941.669,12944.689,12941.149,12943.889
2021-01-04 04:07:00,12943.749,12944.789,12942.849,12943.359
2021-01-04 04:08:00,12943.619,12946.089,12942.909,12943.949
2021-01-04 04:09:00,12943.957,12944.489,12942.849,12943.119
2021-01-04 04:10:00,12943.147,12945.009,12942.989,12945.009
2021-01-04 04:11:00,12945.229,12945.249,12943.979,12944.509
2021-01-04 04:12:00,12944.427,12946.999,12944.269,12945.859
2021-01-04 04:13:00,12945.849,12947.399,12945.769,12945.999
2021-01-04 04:14:00,12946.209,12946.989,12944.459,12944.769
2021-01-04 04:15:00,12944.899,12949.399,12944.749,12949.199
2021-01-04 04:16:00,12949.119,12956.789,12949.119,12951.979
2021-01-04 04:17:00,12951.719,12952.639,12949.839,12951.399
2021-01-04 04:18:00,12951.319,12952.699,12951.319,12952.429
2021-01-04 04:19:00,12952.689,12953.399,12950.869,12951.149
2021-01-04 04:20:00,12950.949,12955.347,12950.469,12952.879
2021-01-04 04:21:00,12952.829,12953.889,12951.809,12952.459
2021-01-04 04:22:00,12952.619,12955.309,12952.619,12953.639
2021-01-04 04:23:00,12953.109,12956.699,12952.309,12955.379
2021-01-04 04:24:00,12955.209,12956.019,12953.159,12953.699
2021-01-04 04:25:00,12953.677,12954.689,12953.179,12953.239
2021-01-04 04:26:00,12953.247,12954.389,12952.469,12952.719
2021-01-04 04:27:00,12952.359,12953.407,12952.119,12953.269
2021-01-04 04:28:00,12953.399,12954.589,12952.829,12953.179
2021-01-04 04:29:00,12953.469,12955.389,12953.399,12954.209
2021-01-04 04:30:00,12954.129,12955.889,12953.139,12954.889
2021-01-04 04:31:00,12954.759,12955.689,12953.489,12954.169
2021-01-04 04:32:00,12954.819,12956.699,12953.849,12955.789
2021-01-04 04:33:00,12955.919,12956.599,12954.799,12954.899
2021-01-04 04:34:00,12954.949,12956.599,12954.629,12954.889
2021-01-04 04:35:00,12954.907,12956.899,12954.719,12956.719
2021-01-04 04:36:00,12956.349,12961.599,12956.349,12959.429
2021-01-04 04:37:00,12959.457,12959.709,12956.969,12957.889
2021-01-04 04:38:00,12958.219,12959.999,12957.989,12958.339
2021-01-04 04:39:00,12958.679,12958.899,12957.629,12957.629
2021-01-04 04:40:00,12958.089,12958.787,12957.229,12958.249
2021-01-04 04:41:00,12958.359,12958.389,12955.899,12956.889
2021-01-04 04:42:00,12956.679,12957.719,12955.819,12957.339
2021-01-04 04:43:00,12957.429,12958.899,12956.329,12956.699
2021-01-04 04:44:00,12956.499,12960.089,12956.379,12958.159
2021-01-04 04:45:00,12957.909,12958.899,12956.909,12957.159
2021-01-04 04:46:00,12957.259,12957.389,12951.429,12951.779
2021-01-04 04:47:00,12951.819,12953.699,12950.869,12952.969
2021-01-04 04:48:00,12952.969,12953.709,12951.439,12952.169
2021-01-04 04:49:00,12952.299,12953.889,12952.229,12953.009
2021-01-04 04:50:00,12953.009,12955.699,12952.339,12952.339
2021-01-04 04:51:00,12952.337,12952.999,12951.729,12952.359
2021-01-04 04:52:00,12952.479,12952.509,12951.129,12951.209
2021-01-04 04:53:00,12951.399,12951.899,12949.699,12949.699
2021-01-04 04:54:00,12949.509,12950.589,12948.809,12949.919
2021-01-04 04:55:00,12950.179,12950.867,12949.309,12950.649
2021-01-04 04:56:00,12950.699,12950.699,12949.129,12950.159
2021-01-04 04:57:00,12950.259,12950.397,12949.189,12949.649
2021-01-04 04:58:00,12949.819,12950.779,12948.729,12950.449
2021-01-04 04:59:00,12950.689,12951.199,12949.639,12950.479
2021-01-04 05:00:00,12950.709,12951.759,12949.779,12951.699
2021-01-04 05:01:00,12951.709,12954.009,12951.709,12952.889
2021-01-04 05:02:00,12952.857,12954.649,12952.369,12953.849
2021-01-04 05:03:00,12953.829,12954.359,12952.169,12952.829
2021-01-04 05:04:00,12952.859,12953.419,12952.209,12952.749
2021-01-04 05:05:00,12952.909,12952.909,12949.969,12950.169
2021-01-04 05:06:00,12950.137,12951.499,12949.439,12951.439
2021-01-04 05:07:00,12951.507,12952.749,12950.789,12952.389
2021-01-04 05:08:00,12952.809,12953.309,12951.209,12951.449
2021-01-04 05:09:00,12951.709,12952.099,12950.609,12951.489
2021-01-04 05:10:00,12951.237,12951.237,12950.309,12951.099
2021-01-04 05:11:00,12951.009,12951.199,12949.249,12949.249
2021-01-04 05:12:00,12949.409,12949.409,12947.119,12948.649
2021-01-04 05:13:00,12948.889,12950.889,12948.679,12950.879
2021-01-04 05:14:00,12951.209,12953.689,12950.379,12951.999
2021-01-04 05:15:00,12952.139,12952.369,12949.349,12949.899
2021-01-04 05:16:00,12949.847,12950.899,12949.459,12950.589
2021-01-04 05:17:00,12950.439,12950.699,12948.669,12948.899
2021-01-04 05:18:00,12948.837,12949.199,12946.369,12946.369
2021-01-04 05:19:00,12946.349,12947.599,12940.839,12942.099
2021-01-04 05:20:00,12941.827,12944.699,12941.769,12943.289
2021-01-04 05:21:00,12942.979,12943.389,12941.699,12942.339
2021-01-04 05:22:00,12942.419,12944.709,12942.309,12944.089
2021-01-04 05:23:00,12943.877,12944.469,12943.329,12944.469
2021-01-04 05:24:00,12944.507,12944.507,12941.609,12941.859
2021-01-04 05:25:00,12941.917,12944.389,12941.639,12941.929
2021-01-04 05:26:00,12941.689,12942.099,12938.849,12939.269
2021-01-04 05:27:00,12939.287,12939.287,12934.249,12935.899
2021-01-04 05:28:00,12935.789,12939.989,12934.969,12939.489
2021-01-04 05:29:00,12939.407,12941.409,12938.779,12940.469
2021-01-04 05:30:00,12940.519,12941.099,12939.119,12940.439
2021-01-04 05:31:00,12940.699,12941.489,12940.299,12940.839
2021-01-04 05:32:00,12940.887,12942.719,12940.619,12942.499
2021-01-04 05:33:00,12942.477,12944.399,12942.129,12943.359
2021-01-04 05:34:00,12943.469,12943.669,12943.209,12943.619
2021-01-04 05:35:00,12943.647,12943.647,12941.739,12942.369
2021-01-04 05:36:00,12942.199,12943.369,12941.849,12943.219
2021-01-04 05:37:00,12943.309,12945.589,12942.739,12943.949
2021-01-04 05:38:00,12944.379,12946.499,12944.269,12944.899
2021-01-04 05:39:00,12944.689,12945.709,12943.629,12945.709
2021-01-04 05:40:00,12945.679,12947.649,12944.139,12947.209
2021-01-04 05:41:00,12946.879,12946.969,12944.409,12946.899
2021-01-04 05:42:00,12946.739,12947.889,12945.659,12945.869
2021-01-04 05:43:00,12945.887,12947.709,12945.749,12947.359
2021-01-04 05:44:00,12947.629,12948.999,12947.399,12948.639
2021-01-04 05:45:00,12948.719,12949.399,12948.129,12948.189
2021-01-04 05:46:00,12948.117,12948.449,12947.619,12947.619
2021-01-04 05:47:00,12947.819,12947.819,12946.509,12947.379
2021-01-04 05:48:00,12947.649,12948.909,12947.149,12948.889
2021-01-04 05:49:00,12948.709,12949.089,12947.719,12948.839
2021-01-04 05:50:00,12948.919,12949.099,12947.229,12947.279
2021-01-04 05:51:00,12947.599,12947.599,12945.219,12947.139
2021-01-04 05:52:00,12947.389,12948.769,12946.749,12948.359
2021-01-04 05:53:00,12947.959,12949.489,12947.149,12947.149
2021-01-04 05:54:00,12947.409,12947.919,12945.619,12945.819
2021-01-04 05:55:00,12945.807,12947.319,12945.279,12945.659
2021-01-04 05:56:00,12945.819,12946.189,12944.849,12944.909
2021-01-04 05:57:00,12944.889,12945.209,12942.689,12942.909
2021-01-04 05:58:00,12942.899,12943.199,12940.349,12941.389
2021-01-04 05:59:00,12941.319,12941.889,12940.479,12941.669
2021-01-04 06:00:00,12941.657,12942.389,12940.649,12940.649
2021-01-04 06:01:00,12940.899,12941.989,12940.319,12941.379
2021-01-04 06:02:00,12941.419,12945.209,12941.419,12944.899
2021-01-04 06:03:00,12944.677,12945.199,12943.309,12944.799
2021-01-04 06:04:00,12944.737,12944.899,12943.179,12943.179
2021-01-04 06:05:00,12943.137,12946.209,12942.969,12945.119
2021-01-04 06:06:00,12945.277,12945.589,12943.629,12943.699
2021-01-04 06:07:00,12943.629,12946.689,12943.629,12945.339
2021-01-04 06:08:00,12945.629,12948.689,12945.459,12947.679
2021-01-04 06:09:00,12947.647,12948.209,12944.749,12944.809
2021-01-04 06:10:00,12944.779,12945.599,12944.429,12944.819
2021-01-04 06:11:00,12945.169,12945.397,12943.839,12944.989
2021-01-04 06:12:00,12945.189,12947.589,12945.109,12946.309
2021-01-04 06:13:00,12946.489,12946.499,12945.609,12946.399
2021-01-04 06:14:00,12946.249,12946.299,12944.119,12945.389
2021-01-04 06:15:00,12945.489,12946.599,12944.609,12944.609
2021-01-04 06:16:00,12944.657,12944.657,12942.149,12943.589
2021-01-04 06:17:00,12943.679,12943.709,12940.959,12941.709
2021-01-04 06:18:00,12941.399,12941.399,12939.129,12939.859
2021-01-04 06:19:00,12939.839,12943.719,12939.729,12942.807
2021-01-04 06:20:00,12942.889,12942.889,12940.139,12940.709
2021-01-04 06:21:00,12940.729,12941.709,12939.949,12940.639
2021-01-04 06:22:00,12940.399,12940.899,12939.209,12939.889
2021-01-04 06:23:00,12939.369,12942.129,12939.259,12940.489
2021-01-04 06:24:00,12941.189,12942.199,12940.819,12941.349
2021-01-04 06:25:00,12941.409,12941.869,12940.299,12940.659
2021-01-04 06:26:00,12940.607,12941.489,12940.159,12940.209
2021-01-04 06:27:00,12940.329,12942.219,12940.159,12941.749
2021-01-04 06:28:00,12941.779,12942.919,12941.219,12941.469
2021-01-04 06:29:00,12941.457,12942.639,12940.629,12942.399
